gender,StageID,GradeID,SectionID,Topic,Semester,StudentAbsenceDays,Class
M,lowerlevel,G-02,A,Arabic,F,Under-7,H
M,lowerlevel,G-02,A,Arabic,S,Under-7,H
M,lowerlevel,G-02,A,Arabic,F,Above-7,M
M,lowerlevel,G-02,A,Arabic,S,Above-7,M
F,lowerlevel,G-02,A,Arabic,F,Under-7,H
F,lowerlevel,G-02,A,Arabic,S,Under-7,H
M,lowerlevel,G-02,A,Arabic,F,Under-7,M
M,lowerlevel,G-02,A,Arabic,S,Under-7,M
F,lowerlevel,G-02,A,Arabic,F,Above-7,L
F,lowerlevel,G-02,A,Arabic,S,Above-7,L
M,lowerlevel,G-02,B,Arabic,F,Above-7,L
M,lowerlevel,G-02,B,Arabic,S,Above-7,L
M,lowerlevel,G-02,B,Arabic,F,Above-7,M
M,lowerlevel,G-02,B,Arabic,S,Above-7,M
M,lowerlevel,G-02,B,Arabic,F,Above-7,L
M,lowerlevel,G-02,B,Arabic,S,Above-7,L
F,lowerlevel,G-02,B,Arabic,F,Above-7,L
F,lowerlevel,G-02,B,Arabic,S,Above-7,L
M,lowerlevel,G-02,B,Arabic,F,Under-7,H
M,lowerlevel,G-02,B,Arabic,S,Under-7,H
F,lowerlevel,G-02,B,Arabic,F,Under-7,H
F,lowerlevel,G-02,B,Arabic,S,Under-7,H
M,lowerlevel,G-02,B,Arabic,F,Under-7,M
M,lowerlevel,G-02,B,Arabic,S,Under-7,M
M,lowerlevel,G-02,B,Arabic,F,Above-7,L
M,lowerlevel,G-02,B,Arabic,S,Above-7,L
F,MiddleSchool,G-07,A,Biology,F,Above-7,M
F,MiddleSchool,G-07,A,Biology,S,Above-7,M
F,MiddleSchool,G-07,A,Biology,F,Under-7,H
F,MiddleSchool,G-07,A,Biology,S,Under-7,H
M,MiddleSchool,G-07,A,Biology,F,Under-7,H
M,MiddleSchool,G-07,A,Biology,S,Under-7,H
M,MiddleSchool,G-07,A,Biology,F,Under-7,M
M,MiddleSchool,G-07,A,Biology,S,Under-7,M
M,MiddleSchool,G-07,A,Biology,F,Under-7,H
M,MiddleSchool,G-07,A,Biology,S,Under-7,H
M,MiddleSchool,G-07,A,Biology,F,Above-7,M
M,MiddleSchool,G-07,A,Biology,S,Above-7,M
M,MiddleSchool,G-07,A,Biology,F,Under-7,H
M,MiddleSchool,G-07,A,Biology,S,Under-7,H
F,MiddleSchool,G-07,A,Biology,F,Under-7,H
F,MiddleSchool,G-07,A,Biology,S,Under-7,H
M,MiddleSchool,G-07,A,Biology,F,Above-7,L
M,MiddleSchool,G-07,A,Biology,S,Above-7,L
M,MiddleSchool,G-07,B,Biology,F,Under-7,M
M,MiddleSchool,G-07,B,Biology,S,Under-7,M
F,MiddleSchool,G-07,B,Biology,F,Under-7,H
F,MiddleSchool,G-07,B,Biology,S,Under-7,H
M,MiddleSchool,G-07,B,Biology,F,Under-7,M
M,MiddleSchool,G-07,B,Biology,S,Under-7,M
F,MiddleSchool,G-07,B,Biology,F,Above-7,L
F,MiddleSchool,G-07,B,Biology,S,Above-7,L
M,MiddleSchool,G-07,B,Biology,F,Under-7,H
M,MiddleSchool,G-07,B,Biology,S,Under-7,H
M,MiddleSchool,G-07,B,Biology,F,Under-7,H
M,MiddleSchool,G-07,B,Biology,S,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,F,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,S,Under-7,H
F,MiddleSchool,G-08,A,Geology,F,Above-7,M
F,MiddleSchool,G-08,A,Geology,S,Above-7,M
F,MiddleSchool,G-08,A,Geology,F,Under-7,H
F,MiddleSchool,G-08,A,Geology,S,Under-7,H
M,MiddleSchool,G-08,A,Chemistry,F,Above-7,M
M,MiddleSchool,G-08,A,Chemistry,S,Above-7,M
M,MiddleSchool,G-08,A,Chemistry,F,Above-7,L
M,MiddleSchool,G-08,A,Chemistry,S,Above-7,L
M,MiddleSchool,G-08,A,Geology,F,Under-7,H
M,MiddleSchool,G-08,A,Geology,S,Under-7,H
M,MiddleSchool,G-08,A,Geology,F,Under-7,M
M,MiddleSchool,G-08,A,Geology,S,Under-7,M
M,MiddleSchool,G-08,A,Chemistry,F,Above-7,M
M,MiddleSchool,G-08,A,Chemistry,S,Above-7,M
M,MiddleSchool,G-08,A,Geology,F,Under-7,M
M,MiddleSchool,G-08,A,Geology,S,Under-7,M
M,MiddleSchool,G-08,A,Chemistry,F,Under-7,M
M,MiddleSchool,G-08,A,Chemistry,S,Under-7,M
M,MiddleSchool,G-08,A,Geology,F,Under-7,M
M,MiddleSchool,G-08,A,Geology,S,Under-7,M
M,MiddleSchool,G-08,A,History,F,Above-7,M
M,MiddleSchool,G-08,A,History,S,Above-7,M
M,MiddleSchool,G-08,A,Chemistry,F,Above-7,L
M,MiddleSchool,G-08,A,Chemistry,S,Above-7,L
M,MiddleSchool,G-08,A,Geology,F,Under-7,M
M,MiddleSchool,G-08,A,Geology,S,Under-7,M
M,MiddleSchool,G-08,A,History,F,Under-7,H
M,MiddleSchool,G-08,A,History,S,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,F,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,S,Under-7,H
F,MiddleSchool,G-08,A,Geology,F,Above-7,M
F,MiddleSchool,G-08,A,Geology,S,Above-7,M
F,MiddleSchool,G-08,A,History,F,Under-7,M
F,MiddleSchool,G-08,A,History,S,Under-7,M
F,MiddleSchool,G-08,A,Chemistry,F,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,S,Under-7,H
M,MiddleSchool,G-08,A,Chemistry,F,Under-7,H
M,MiddleSchool,G-08,A,Chemistry,S,Under-7,H
M,MiddleSchool,G-08,A,Geology,F,Above-7,M
M,MiddleSchool,G-08,A,Geology,S,Above-7,M
M,MiddleSchool,G-08,A,History,F,Above-7,M
M,MiddleSchool,G-08,A,History,S,Above-7,M
F,MiddleSchool,G-08,A,Chemistry,F,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,S,Under-7,H
F,MiddleSchool,G-08,A,Geology,F,Under-7,H
F,MiddleSchool,G-08,A,Geology,S,Under-7,H
F,MiddleSchool,G-08,A,Chemistry,F,Above-7,L
F,MiddleSchool,G-08,A,Chemistry,S,Above-7,L
M,MiddleSchool,G-08,A,History,F,Under-7,M
M,MiddleSchool,G-08,A,History,S,Under-7,M
M,MiddleSchool,G-08,A,Geology,F,Under-7,M
M,MiddleSchool,G-08,A,Geology,S,Under-7,M
F,MiddleSchool,G-08,A,Chemistry,F,Above-7,L
F,MiddleSchool,G-08,A,Chemistry,S,Above-7,L
F,MiddleSchool,G-08,A,Geology,F,Under-7,M
F,MiddleSchool,G-08,A,Geology,S,Under-7,M
F,MiddleSchool,G-08,A,History,F,Above-7,L
F,MiddleSchool,G-08,A,History,S,Above-7,L
M,lowerlevel,G-04,A,IT,F,Under-7,M
M,lowerlevel,G-04,A,IT,F,Under-7,M
M,lowerlevel,G-04,A,IT,F,Above-7,L
M,lowerlevel,G-04,A,IT,F,Above-7,L
M,lowerlevel,G-04,A,IT,F,Above-7,M
F,lowerlevel,G-04,A,IT,F,Above-7,M
M,MiddleSchool,G-07,A,Math,F,Above-7,L
M,MiddleSchool,G-07,A,Math,F,Under-7,M
F,MiddleSchool,G-07,A,Math,F,Under-7,M
F,MiddleSchool,G-07,B,IT,F,Under-7,M
M,MiddleSchool,G-07,A,Math,F,Under-7,H
M,MiddleSchool,G-07,B,Math,F,Under-7,M
M,lowerlevel,G-04,A,IT,F,Above-7,L
M,MiddleSchool,G-08,A,Math,F,Above-7,L
F,MiddleSchool,G-08,A,Math,F,Above-7,H
F,MiddleSchool,G-06,A,IT,F,Under-7,M
M,MiddleSchool,G-07,B,IT,F,Above-7,M
M,MiddleSchool,G-07,A,Math,F,Above-7,M
F,MiddleSchool,G-07,A,IT,F,Under-7,M
M,MiddleSchool,G-07,B,IT,F,Under-7,H
F,MiddleSchool,G-07,A,IT,F,Above-7,M
F,MiddleSchool,G-07,B,IT,F,Under-7,M
M,MiddleSchool,G-07,A,IT,F,Under-7,M
M,MiddleSchool,G-07,A,IT,F,Above-7,L
M,MiddleSchool,G-07,B,IT,F,Above-7,L
M,MiddleSchool,G-07,A,IT,F,Above-7,L
M,MiddleSchool,G-07,B,IT,F,Under-7,M
M,MiddleSchool,G-08,A,Arabic,F,Above-7,L
M,MiddleSchool,G-08,A,Science,F,Under-7,M
F,MiddleSchool,G-08,A,Arabic,F,Under-7,M
F,MiddleSchool,G-08,A,Arabic,F,Under-7,H
M,MiddleSchool,G-07,A,IT,F,Above-7,L
F,lowerlevel,G-07,A,IT,F,Above-7,L
M,lowerlevel,G-05,A,English,F,Above-7,L
M,MiddleSchool,G-07,B,Science,F,Above-7,L
M,MiddleSchool,G-07,A,English,F,Above-7,L
M,MiddleSchool,G-07,B,Science,F,Above-7,L
F,MiddleSchool,G-07,A,IT,F,Under-7,M
M,MiddleSchool,G-06,A,IT,F,Above-7,L
F,MiddleSchool,G-07,B,Science,F,Under-7,M
F,MiddleSchool,G-07,A,IT,F,Above-7,L
M,MiddleSchool,G-07,A,IT,F,Under-7,M
M,HighSchool,G-09,A,IT,F,Above-7,L
F,HighSchool,G-09,A,IT,F,Under-7,M
F,HighSchool,G-09,A,IT,F,Under-7,M
M,MiddleSchool,G-07,A,Quran,F,Above-7,L
M,lowerlevel,G-05,A,English,F,Above-7,L
F,HighSchool,G-12,A,English,F,Under-7,H
F,HighSchool,G-12,A,English,F,Under-7,H
F,HighSchool,G-12,A,English,F,Under-7,M
F,HighSchool,G-12,A,English,F,Above-7,L
M,HighSchool,G-12,A,English,F,Above-7,L
F,HighSchool,G-12,A,English,F,Under-7,M
F,HighSchool,G-11,A,Science,F,Under-7,H
M,HighSchool,G-12,A,English,F,Above-7,L
M,MiddleSchool,G-07,A,Math,F,Above-7,L
M,MiddleSchool,G-08,B,Math,F,Above-7,L
M,MiddleSchool,G-07,A,Math,F,Above-7,L
M,MiddleSchool,G-07,A,Math,F,Under-7,M
F,MiddleSchool,G-07,A,Math,F,Under-7,M
F,lowerlevel,G-05,A,English,F,Above-7,L
M,HighSchool,G-10,A,IT,F,Under-7,M
M,HighSchool,G-10,A,IT,F,Under-7,H
M,HighSchool,G-10,A,IT,F,Under-7,M
M,HighSchool,G-10,A,IT,F,Above-7,L
M,HighSchool,G-12,A,English,F,Above-7,L
F,HighSchool,G-12,A,English,F,Above-7,M
F,HighSchool,G-12,A,English,F,Under-7,H
F,HighSchool,G-12,A,IT,F,Under-7,H
M,MiddleSchool,G-07,A,IT,F,Under-7,M
M,MiddleSchool,G-07,A,IT,F,Above-7,L
M,MiddleSchool,G-07,A,IT,F,Under-7,M
M,MiddleSchool,G-07,A,Math,F,Under-7,L
F,MiddleSchool,G-07,A,English,F,Above-7,M
M,MiddleSchool,G-07,B,IT,F,Under-7,L
M,MiddleSchool,G-07,A,Quran,F,Under-7,M
M,HighSchool,G-09,A,IT,F,Under-7,M
M,HighSchool,G-09,A,IT,F,Under-7,M
M,HighSchool,G-11,A,Quran,F,Above-7,L
F,MiddleSchool,G-07,B,Math,F,Under-7,H
M,MiddleSchool,G-07,A,Math,F,Under-7,L
M,lowerlevel,G-02,A,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,M
M,lowerlevel,G-02,B,IT,F,Above-7,H
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Under-7,H
M,lowerlevel,G-02,B,IT,F,Under-7,L
F,lowerlevel,G-02,B,IT,F,Under-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Under-7,H
F,lowerlevel,G-02,B,IT,F,Under-7,H
M,lowerlevel,G-02,B,IT,F,Under-7,H
F,lowerlevel,G-02,B,IT,F,Above-7,L
F,lowerlevel,G-02,B,IT,F,Under-7,H
F,lowerlevel,G-02,C,IT,F,Under-7,H
F,lowerlevel,G-02,B,IT,F,Under-7,M
F,lowerlevel,G-02,C,IT,F,Under-7,M
M,lowerlevel,G-02,B,IT,F,Above-7,M
M,lowerlevel,G-02,B,IT,F,Under-7,M
F,lowerlevel,G-02,B,IT,F,Under-7,H
F,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,M
F,lowerlevel,G-02,B,IT,F,Above-7,L
F,lowerlevel,G-02,B,IT,F,Under-7,M
M,lowerlevel,G-02,B,IT,F,Under-7,H
M,lowerlevel,G-02,B,IT,F,Above-7,M
M,lowerlevel,G-02,B,IT,F,Under-7,M
F,lowerlevel,G-02,B,IT,F,Under-7,H
M,lowerlevel,G-02,C,IT,F,Under-7,M
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
F,lowerlevel,G-02,C,IT,F,Above-7,M
F,lowerlevel,G-02,C,IT,F,Under-7,H
F,lowerlevel,G-02,C,IT,F,Above-7,M
M,lowerlevel,G-02,C,IT,F,Under-7,M
M,lowerlevel,G-02,C,IT,F,Under-7,M
M,lowerlevel,G-02,C,IT,F,Above-7,L
F,lowerlevel,G-02,B,IT,F,Above-7,M
F,lowerlevel,G-02,B,IT,F,Under-7,M
M,lowerlevel,G-02,C,IT,F,Under-7,L
M,lowerlevel,G-02,B,IT,F,Above-7,L
F,lowerlevel,G-02,C,IT,F,Under-7,M
M,lowerlevel,G-02,B,IT,F,Above-7,L
M,lowerlevel,G-02,C,IT,F,Under-7,L
M,lowerlevel,G-02,B,IT,F,Under-7,L
F,lowerlevel,G-02,C,IT,F,Above-7,L
M,lowerlevel,G-02,C,IT,F,Under-7,M
M,lowerlevel,G-02,C,IT,S,Above-7,L
M,lowerlevel,G-02,A,IT,S,Above-7,L
M,MiddleSchool,G-07,A,Quran,S,Under-7,H
F,MiddleSchool,G-07,A,Quran,S,Under-7,H
F,HighSchool,G-11,A,Quran,S,Under-7,H
F,HighSchool,G-11,A,Quran,F,Under-7,M
F,MiddleSchool,G-07,A,Quran,F,Under-7,H
M,MiddleSchool,G-07,A,Quran,F,Under-7,M
M,MiddleSchool,G-07,A,Quran,F,Above-7,L
M,MiddleSchool,G-07,A,Quran,S,Above-7,L
M,MiddleSchool,G-07,A,Quran,S,Under-7,M
M,MiddleSchool,G-07,A,Quran,S,Under-7,H
M,MiddleSchool,G-07,A,Quran,S,Above-7,L
M,MiddleSchool,G-07,A,Quran,S,Under-7,M
F,MiddleSchool,G-07,A,Quran,S,Under-7,H
F,MiddleSchool,G-07,A,Quran,S,Under-7,M
F,MiddleSchool,G-07,A,Quran,S,Under-7,M
F,MiddleSchool,G-07,A,Quran,S,Under-7,H
M,HighSchool,G-11,A,Quran,S,Under-7,H
M,HighSchool,G-11,A,Science,S,Under-7,M
F,HighSchool,G-11,B,Science,S,Under-7,H
M,HighSchool,G-11,B,Spanish,S,Above-7,L
M,HighSchool,G-11,B,English,S,Above-7,M
M,HighSchool,G-11,B,Math,S,Under-7,H
F,HighSchool,G-11,B,French,S,Under-7,M
M,HighSchool,G-11,B,Science,S,Under-7,M
M,MiddleSchool,G-07,B,Science,S,Above-7,L
F,MiddleSchool,G-07,B,Science,S,Under-7,M
F,MiddleSchool,G-07,B,Science,S,Under-7,H
M,MiddleSchool,G-07,B,Science,S,Under-7,M
F,lowerlevel,G-02,B,French,S,Under-7,H
F,lowerlevel,G-02,B,French,S,Above-7,M
M,lowerlevel,G-02,B,French,S,Above-7,M
F,lowerlevel,G-02,B,French,S,Under-7,H
M,lowerlevel,G-02,B,French,S,Under-7,M
M,lowerlevel,G-02,B,French,S,Under-7,H
M,lowerlevel,G-02,B,French,S,Under-7,H
M,lowerlevel,G-02,B,French,S,Under-7,M
M,lowerlevel,G-02,B,French,S,Under-7,H
M,lowerlevel,G-02,B,French,S,Under-7,M
M,lowerlevel,G-02,B,French,S,Above-7,L
M,lowerlevel,G-02,B,French,S,Above-7,L
F,lowerlevel,G-02,B,French,S,Above-7,M
M,lowerlevel,G-02,B,French,S,Above-7,L
M,lowerlevel,G-02,B,French,S,Under-7,H
F,lowerlevel,G-02,B,French,S,Under-7,M
F,lowerlevel,G-02,B,French,S,Under-7,H
M,lowerlevel,G-02,B,French,S,Under-7,M
F,lowerlevel,G-02,B,French,S,Under-7,H
M,lowerlevel,G-02,B,French,S,Above-7,L
M,MiddleSchool,G-08,A,Arabic,S,Under-7,H
F,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Above-7,L
M,MiddleSchool,G-08,A,Arabic,S,Under-7,H
M,MiddleSchool,G-08,A,Arabic,S,Under-7,M
F,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Under-7,H
F,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Under-7,L
M,MiddleSchool,G-08,A,Arabic,S,Above-7,L
M,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Under-7,M
M,MiddleSchool,G-08,A,Arabic,S,Under-7,H
M,MiddleSchool,G-08,A,Arabic,S,Under-7,H
M,MiddleSchool,G-08,B,Arabic,S,Above-7,L
M,MiddleSchool,G-08,B,Arabic,S,Under-7,M
M,MiddleSchool,G-08,B,Arabic,S,Under-7,H
F,MiddleSchool,G-08,A,Arabic,S,Under-7,H
M,MiddleSchool,G-08,B,Arabic,S,Under-7,M
F,MiddleSchool,G-08,B,Arabic,S,Under-7,M
M,MiddleSchool,G-08,B,Arabic,S,Above-7,L
F,MiddleSchool,G-08,B,Arabic,S,Above-7,H
M,MiddleSchool,G-08,B,Arabic,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,H
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,H
M,MiddleSchool,G-08,C,Spanish,S,Above-7,L
M,MiddleSchool,G-08,C,Spanish,S,Above-7,L
M,MiddleSchool,G-08,C,Spanish,S,Above-7,L
M,MiddleSchool,G-08,C,Spanish,S,Above-7,M
F,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,H
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,C,Spanish,S,Under-7,M
M,MiddleSchool,G-08,B,Spanish,S,Under-7,M
M,MiddleSchool,G-08,A,Spanish,S,Under-7,H
M,MiddleSchool,G-08,B,Spanish,S,Under-7,H
M,MiddleSchool,G-08,A,Spanish,S,Under-7,M
M,MiddleSchool,G-08,B,Spanish,S,Under-7,L
M,MiddleSchool,G-08,A,Spanish,S,Under-7,L
M,HighSchool,G-11,B,Math,S,Above-7,H
M,MiddleSchool,G-08,A,Spanish,S,Above-7,L
M,MiddleSchool,G-08,A,Spanish,S,Above-7,M
M,MiddleSchool,G-08,A,Spanish,S,Above-7,L
M,MiddleSchool,G-07,A,Quran,F,Above-7,M
F,MiddleSchool,G-07,B,Science,S,Above-7,M
M,MiddleSchool,G-07,B,Science,S,Above-7,M
M,MiddleSchool,G-07,B,Science,S,Above-7,L
M,MiddleSchool,G-07,B,Science,S,Above-7,L
M,MiddleSchool,G-07,B,Science,S,Above-7,M
F,MiddleSchool,G-07,B,Science,S,Above-7,M
M,MiddleSchool,G-07,B,Science,S,Under-7,H
M,MiddleSchool,G-07,B,Science,S,Under-7,H
M,MiddleSchool,G-07,B,Science,S,Under-7,M
M,MiddleSchool,G-07,B,Science,S,Above-7,L
M,MiddleSchool,G-07,B,Science,S,Above-7,M
M,MiddleSchool,G-07,B,IT,S,Under-7,H
